path,split,cluster_id,n_chains,chain_clusters,component_size
DIPS-Plus/final/raw/bn/5bnv.pdb1_3.dill,train,component_ac9b67d94fe0,2,f2749|F;f7890|H,540
DIPS-Plus/final/raw/bn/5bnv.pdb1_4.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/bn/5bnv.pdb1_5.dill,train,component_ac9b67d94fe0,2,f2749|F;f7893|G,540
DIPS-Plus/final/raw/bn/5bnv.pdb1_6.dill,train,component_ac9b67d94fe0,2,f2749|F;f7890|H,540
DIPS-Plus/final/raw/cp/5cpi.pdb1_0.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/cp/5cpi.pdb1_10.dill,train,component_ac9b67d94fe0,2,f7890|H;f7892|E,540
DIPS-Plus/final/raw/cp/5cpi.pdb1_16.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/cp/5cpi.pdb1_19.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/cp/5cpi.pdb1_2.dill,train,component_ac9b67d94fe0,2,f7893|G,540
DIPS-Plus/final/raw/cp/5cpi.pdb1_20.dill,train,component_ac9b67d94fe0,2,f19329|D;f7892|E,540
DIPS-Plus/final/raw/cp/5cpi.pdb1_3.dill,train,component_ac9b67d94fe0,2,f7892|E;f7893|G,540
DIPS-Plus/final/raw/cp/5cpi.pdb1_5.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/cp/5cpi.pdb1_6.dill,train,component_ac9b67d94fe0,2,f7890|H;f7892|E,540
DIPS-Plus/final/raw/cp/5cpi.pdb1_7.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/cp/5cpi.pdb1_8.dill,train,component_ac9b67d94fe0,2,f19329|D;f7892|E,540
DIPS-Plus/final/raw/cp/5cpi.pdb1_9.dill,train,component_ac9b67d94fe0,2,f7892|E;f7893|G,540
DIPS-Plus/final/raw/cv/2cv5.pdb1_0.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/cv/2cv5.pdb1_12.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/cv/2cv5.pdb1_15.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/cv/2cv5.pdb1_17.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/cv/2cv5.pdb1_18.dill,train,component_ac9b67d94fe0,2,f19329|D;f7892|E,540
DIPS-Plus/final/raw/cv/2cv5.pdb1_2.dill,train,component_ac9b67d94fe0,2,f7893|G,540
DIPS-Plus/final/raw/cv/2cv5.pdb1_3.dill,train,component_ac9b67d94fe0,2,f7892|E;f7893|G,540
DIPS-Plus/final/raw/cv/2cv5.pdb1_4.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/cv/2cv5.pdb1_5.dill,train,component_ac9b67d94fe0,2,f7890|H;f7892|E,540
DIPS-Plus/final/raw/cv/2cv5.pdb1_7.dill,train,component_ac9b67d94fe0,2,f19329|D;f7892|E,540
DIPS-Plus/final/raw/cv/2cv5.pdb1_8.dill,train,component_ac9b67d94fe0,2,f7892|E;f7893|G,540
DIPS-Plus/final/raw/cv/2cv5.pdb1_9.dill,train,component_ac9b67d94fe0,2,f7890|H;f7892|E,540
DIPS-Plus/final/raw/eq/1eqz.pdb1_0.dill,train,component_ac9b67d94fe0,2,f19329|D;f7892|E,540
DIPS-Plus/final/raw/eq/1eqz.pdb1_11.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/eq/1eqz.pdb1_12.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/eq/1eqz.pdb1_13.dill,train,component_ac9b67d94fe0,2,f7892|E;f7893|G,540
DIPS-Plus/final/raw/eq/1eqz.pdb1_14.dill,train,component_ac9b67d94fe0,2,f7893|G,540
DIPS-Plus/final/raw/eq/1eqz.pdb1_15.dill,train,component_ac9b67d94fe0,2,f7890|H;f7892|E,540
DIPS-Plus/final/raw/eq/1eqz.pdb1_16.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/eq/1eqz.pdb1_17.dill,train,component_ac9b67d94fe0,2,f19329|D;f7892|E,540
DIPS-Plus/final/raw/eq/1eqz.pdb1_19.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/eq/1eqz.pdb1_20.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/eq/1eqz.pdb1_5.dill,train,component_ac9b67d94fe0,2,f7892|E;f7893|G,540
DIPS-Plus/final/raw/eq/1eqz.pdb1_6.dill,train,component_ac9b67d94fe0,2,f7890|H;f7892|E,540
DIPS-Plus/final/raw/eq/1eqz.pdb1_7.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/f8/2f8n.pdb1_0.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/f8/2f8n.pdb1_1.dill,train,component_ac9b67d94fe0,2,f7893|G,540
DIPS-Plus/final/raw/f8/2f8n.pdb1_10.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/f8/2f8n.pdb1_12.dill,train,component_ac9b67d94fe0,2,f7892|E;f7893|G,540
DIPS-Plus/final/raw/f8/2f8n.pdb1_13.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/f8/2f8n.pdb1_14.dill,train,component_ac9b67d94fe0,2,f7890|H;f7892|E,540
DIPS-Plus/final/raw/f8/2f8n.pdb1_15.dill,train,component_ac9b67d94fe0,2,f19329|D;f7892|E,540
DIPS-Plus/final/raw/f8/2f8n.pdb1_2.dill,train,component_ac9b67d94fe0,2,f7892|E;f7893|G,540
DIPS-Plus/final/raw/f8/2f8n.pdb1_4.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/f8/2f8n.pdb1_5.dill,train,component_ac9b67d94fe0,2,f7890|H;f7892|E,540
DIPS-Plus/final/raw/f8/2f8n.pdb1_9.dill,train,component_ac9b67d94fe0,2,f19329|D;f7892|E,540
DIPS-Plus/final/raw/fj/2fj7.pdb1_0.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/fj/2fj7.pdb1_10.dill,train,component_ac9b67d94fe0,2,f7890|H;f7892|E,540
DIPS-Plus/final/raw/fj/2fj7.pdb1_13.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/fj/2fj7.pdb1_16.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/fj/2fj7.pdb1_18.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/fj/2fj7.pdb1_19.dill,train,component_ac9b67d94fe0,2,f19329|D;f7892|E,540
DIPS-Plus/final/raw/fj/2fj7.pdb1_2.dill,train,component_ac9b67d94fe0,2,f7893|G,540
DIPS-Plus/final/raw/fj/2fj7.pdb1_3.dill,train,component_ac9b67d94fe0,2,f7892|E;f7893|G,540
DIPS-Plus/final/raw/fj/2fj7.pdb1_5.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/fj/2fj7.pdb1_6.dill,train,component_ac9b67d94fe0,2,f7890|H;f7892|E,540
DIPS-Plus/final/raw/fj/2fj7.pdb1_7.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/fj/2fj7.pdb1_8.dill,train,component_ac9b67d94fe0,2,f19329|D;f7892|E,540
DIPS-Plus/final/raw/fj/2fj7.pdb1_9.dill,train,component_ac9b67d94fe0,2,f7892|E;f7893|G,540
DIPS-Plus/final/raw/h9/4h9p.pdb2_0.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/h9/4h9p.pdb2_1.dill,train,component_ac9b67d94fe0,2,f12135|C;f7893|G,540
DIPS-Plus/final/raw/h9/4h9p.pdb2_2.dill,train,component_ac9b67d94fe0,2,f12135|C;f7890|H,540
DIPS-Plus/final/raw/h9/4h9r.pdb1_0.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/h9/4h9r.pdb1_1.dill,train,component_ac9b67d94fe0,2,f12135|C;f7893|G,540
DIPS-Plus/final/raw/h9/4h9r.pdb1_2.dill,train,component_ac9b67d94fe0,2,f12135|C;f7890|H,540
DIPS-Plus/final/raw/h9/4h9s.pdb2_0.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/h9/4h9s.pdb2_1.dill,train,component_ac9b67d94fe0,2,f12135|C;f7893|G,540
DIPS-Plus/final/raw/h9/4h9s.pdb2_2.dill,train,component_ac9b67d94fe0,2,f12135|C;f7890|H,540
DIPS-Plus/final/raw/h9/4h9s.pdb3_0.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/h9/4h9s.pdb3_10.dill,train,component_ac9b67d94fe0,2,f12135|C;f7890|H,540
DIPS-Plus/final/raw/h9/4h9s.pdb3_11.dill,train,component_ac9b67d94fe0,2,f12135|C;f7890|H,540
DIPS-Plus/final/raw/h9/4h9s.pdb3_13.dill,train,component_ac9b67d94fe0,2,f12135|C,540
DIPS-Plus/final/raw/h9/4h9s.pdb3_2.dill,train,component_ac9b67d94fe0,2,f12135|C;f7893|G,540
DIPS-Plus/final/raw/h9/4h9s.pdb3_3.dill,train,component_ac9b67d94fe0,2,f12135|C;f7893|G,540
DIPS-Plus/final/raw/h9/4h9s.pdb3_5.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/h9/4h9s.pdb3_6.dill,train,component_ac9b67d94fe0,2,f12135|C;f7893|G,540
DIPS-Plus/final/raw/h9/4h9s.pdb3_7.dill,train,component_ac9b67d94fe0,2,f12135|C;f7893|G,540
DIPS-Plus/final/raw/id/1id3.pdb1_0.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/id/1id3.pdb1_10.dill,train,component_ac9b67d94fe0,2,f7890|H;f7892|E,540
DIPS-Plus/final/raw/id/1id3.pdb1_13.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/id/1id3.pdb1_15.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/id/1id3.pdb1_17.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/id/1id3.pdb1_18.dill,train,component_ac9b67d94fe0,2,f19329|D;f7892|E,540
DIPS-Plus/final/raw/id/1id3.pdb1_2.dill,train,component_ac9b67d94fe0,2,f7893|G,540
DIPS-Plus/final/raw/id/1id3.pdb1_3.dill,train,component_ac9b67d94fe0,2,f7892|E;f7893|G,540
DIPS-Plus/final/raw/id/1id3.pdb1_5.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/id/1id3.pdb1_6.dill,train,component_ac9b67d94fe0,2,f7890|H;f7892|E,540
DIPS-Plus/final/raw/id/1id3.pdb1_7.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/id/1id3.pdb1_8.dill,train,component_ac9b67d94fe0,2,f19329|D;f7892|E,540
DIPS-Plus/final/raw/id/1id3.pdb1_9.dill,train,component_ac9b67d94fe0,2,f7892|E;f7893|G,540
DIPS-Plus/final/raw/j8/4j8u.pdb1_0.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/j8/4j8u.pdb1_1.dill,train,component_ac9b67d94fe0,2,f7892|E;f7893|G,540
DIPS-Plus/final/raw/j8/4j8u.pdb1_2.dill,train,component_ac9b67d94fe0,2,f7893|G,540
DIPS-Plus/final/raw/j8/4j8u.pdb1_3.dill,train,component_ac9b67d94fe0,2,f7892|E;f7893|G,540
DIPS-Plus/final/raw/j8/4j8u.pdb1_4.dill,train,component_ac9b67d94fe0,2,f7890|H;f7892|E,540
DIPS-Plus/final/raw/j8/4j8v.pdb1_0.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/j8/4j8v.pdb1_3.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/j8/4j8v.pdb1_4.dill,train,component_ac9b67d94fe0,2,f19329|D;f7892|E,540
DIPS-Plus/final/raw/j8/4j8v.pdb2_0.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/j8/4j8v.pdb2_3.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/j8/4j8v.pdb2_4.dill,train,component_ac9b67d94fe0,2,f19329|D;f7892|E,540
DIPS-Plus/final/raw/j8/4j8x.pdb2_0.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/j8/4j8x.pdb2_3.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/j8/4j8x.pdb2_4.dill,train,component_ac9b67d94fe0,2,f19329|D;f7892|E,540
DIPS-Plus/final/raw/j8/4j8x.pdb3_0.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/j8/4j8x.pdb3_10.dill,train,component_ac9b67d94fe0,2,f7890|H;f7892|E,540
DIPS-Plus/final/raw/j8/4j8x.pdb3_13.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/j8/4j8x.pdb3_16.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/j8/4j8x.pdb3_19.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/j8/4j8x.pdb3_2.dill,train,component_ac9b67d94fe0,2,f7893|G,540
DIPS-Plus/final/raw/j8/4j8x.pdb3_20.dill,train,component_ac9b67d94fe0,2,f19329|D;f7892|E,540
DIPS-Plus/final/raw/j8/4j8x.pdb3_3.dill,train,component_ac9b67d94fe0,2,f7892|E;f7893|G,540
DIPS-Plus/final/raw/j8/4j8x.pdb3_5.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/j8/4j8x.pdb3_6.dill,train,component_ac9b67d94fe0,2,f7890|H;f7892|E,540
DIPS-Plus/final/raw/j8/4j8x.pdb3_7.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/j8/4j8x.pdb3_8.dill,train,component_ac9b67d94fe0,2,f19329|D;f7892|E,540
DIPS-Plus/final/raw/j8/4j8x.pdb3_9.dill,train,component_ac9b67d94fe0,2,f7892|E;f7893|G,540
DIPS-Plus/final/raw/kg/4kgc.pdb1_0.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/kg/4kgc.pdb1_10.dill,train,component_ac9b67d94fe0,2,f7890|H;f7892|E,540
DIPS-Plus/final/raw/kg/4kgc.pdb1_16.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/kg/4kgc.pdb1_19.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/kg/4kgc.pdb1_2.dill,train,component_ac9b67d94fe0,2,f7893|G,540
DIPS-Plus/final/raw/kg/4kgc.pdb1_20.dill,train,component_ac9b67d94fe0,2,f19329|D;f7892|E,540
DIPS-Plus/final/raw/kg/4kgc.pdb1_3.dill,train,component_ac9b67d94fe0,2,f7892|E;f7893|G,540
DIPS-Plus/final/raw/kg/4kgc.pdb1_5.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/kg/4kgc.pdb1_6.dill,train,component_ac9b67d94fe0,2,f7890|H;f7892|E,540
DIPS-Plus/final/raw/kg/4kgc.pdb1_7.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/kg/4kgc.pdb1_8.dill,train,component_ac9b67d94fe0,2,f19329|D;f7892|E,540
DIPS-Plus/final/raw/kg/4kgc.pdb1_9.dill,train,component_ac9b67d94fe0,2,f7892|E;f7893|G,540
DIPS-Plus/final/raw/kx/1kx4.pdb1_0.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/kx/1kx4.pdb1_12.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/kx/1kx4.pdb1_15.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/kx/1kx4.pdb1_18.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/kx/1kx4.pdb1_19.dill,train,component_ac9b67d94fe0,2,f19329|D;f7892|E,540
DIPS-Plus/final/raw/kx/1kx4.pdb1_2.dill,train,component_ac9b67d94fe0,2,f7893|G,540
DIPS-Plus/final/raw/kx/1kx4.pdb1_3.dill,train,component_ac9b67d94fe0,2,f7892|E;f7893|G,540
DIPS-Plus/final/raw/kx/1kx4.pdb1_4.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/kx/1kx4.pdb1_5.dill,train,component_ac9b67d94fe0,2,f7890|H;f7892|E,540
DIPS-Plus/final/raw/kx/1kx4.pdb1_6.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/kx/1kx4.pdb1_7.dill,train,component_ac9b67d94fe0,2,f19329|D;f7892|E,540
DIPS-Plus/final/raw/kx/1kx4.pdb1_8.dill,train,component_ac9b67d94fe0,2,f7892|E;f7893|G,540
DIPS-Plus/final/raw/kx/1kx4.pdb1_9.dill,train,component_ac9b67d94fe0,2,f7890|H;f7892|E,540
DIPS-Plus/final/raw/lz/3lz0.pdb1_0.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/lz/3lz0.pdb1_12.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/lz/3lz0.pdb1_14.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/lz/3lz0.pdb1_17.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/lz/3lz0.pdb1_18.dill,train,component_ac9b67d94fe0,2,f19329|D;f7892|E,540
DIPS-Plus/final/raw/lz/3lz0.pdb1_2.dill,train,component_ac9b67d94fe0,2,f7893|G,540
DIPS-Plus/final/raw/lz/3lz0.pdb1_3.dill,train,component_ac9b67d94fe0,2,f7892|E;f7893|G,540
DIPS-Plus/final/raw/lz/3lz0.pdb1_4.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/lz/3lz0.pdb1_5.dill,train,component_ac9b67d94fe0,2,f7890|H;f7892|E,540
DIPS-Plus/final/raw/lz/3lz0.pdb1_6.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/lz/3lz0.pdb1_7.dill,train,component_ac9b67d94fe0,2,f19329|D;f7892|E,540
DIPS-Plus/final/raw/lz/3lz0.pdb1_8.dill,train,component_ac9b67d94fe0,2,f7892|E;f7893|G,540
DIPS-Plus/final/raw/lz/3lz0.pdb1_9.dill,train,component_ac9b67d94fe0,2,f7890|H;f7892|E,540
DIPS-Plus/final/raw/m1/1m18.pdb1_0.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/m1/1m18.pdb1_12.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/m1/1m18.pdb1_15.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/m1/1m18.pdb1_17.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/m1/1m18.pdb1_18.dill,train,component_ac9b67d94fe0,2,f19329|D;f7892|E,540
DIPS-Plus/final/raw/m1/1m18.pdb1_2.dill,train,component_ac9b67d94fe0,2,f7893|G,540
DIPS-Plus/final/raw/m1/1m18.pdb1_3.dill,train,component_ac9b67d94fe0,2,f7892|E;f7893|G,540
DIPS-Plus/final/raw/m1/1m18.pdb1_4.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/m1/1m18.pdb1_5.dill,train,component_ac9b67d94fe0,2,f7890|H;f7892|E,540
DIPS-Plus/final/raw/m1/1m18.pdb1_6.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/m1/1m18.pdb1_7.dill,train,component_ac9b67d94fe0,2,f19329|D;f7892|E,540
DIPS-Plus/final/raw/m1/1m18.pdb1_8.dill,train,component_ac9b67d94fe0,2,f7892|E;f7893|G,540
DIPS-Plus/final/raw/m1/1m18.pdb1_9.dill,train,component_ac9b67d94fe0,2,f7890|H;f7892|E,540
DIPS-Plus/final/raw/m1/1m19.pdb1_0.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/m1/1m19.pdb1_10.dill,train,component_ac9b67d94fe0,2,f7890|H;f7892|E,540
DIPS-Plus/final/raw/m1/1m19.pdb1_13.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/m1/1m19.pdb1_16.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/m1/1m19.pdb1_19.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/m1/1m19.pdb1_2.dill,train,component_ac9b67d94fe0,2,f7893|G,540
DIPS-Plus/final/raw/m1/1m19.pdb1_20.dill,train,component_ac9b67d94fe0,2,f19329|D;f7892|E,540
DIPS-Plus/final/raw/m1/1m19.pdb1_3.dill,train,component_ac9b67d94fe0,2,f7892|E;f7893|G,540
DIPS-Plus/final/raw/m1/1m19.pdb1_5.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/m1/1m19.pdb1_6.dill,train,component_ac9b67d94fe0,2,f7890|H;f7892|E,540
DIPS-Plus/final/raw/m1/1m19.pdb1_7.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/m1/1m19.pdb1_8.dill,train,component_ac9b67d94fe0,2,f19329|D;f7892|E,540
DIPS-Plus/final/raw/m1/1m19.pdb1_9.dill,train,component_ac9b67d94fe0,2,f7892|E;f7893|G,540
DIPS-Plus/final/raw/m6/4m6b.pdb2_0.dill,train,component_ac9b67d94fe0,2,f19329|D;f19329|F,540
DIPS-Plus/final/raw/mg/3mgp.pdb1_0.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/mg/3mgp.pdb1_10.dill,train,component_ac9b67d94fe0,2,f7890|H;f7892|E,540
DIPS-Plus/final/raw/mg/3mgp.pdb1_13.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/mg/3mgp.pdb1_16.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/mg/3mgp.pdb1_18.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/mg/3mgp.pdb1_19.dill,train,component_ac9b67d94fe0,2,f19329|D;f7892|E,540
DIPS-Plus/final/raw/mg/3mgp.pdb1_2.dill,train,component_ac9b67d94fe0,2,f7893|G,540
DIPS-Plus/final/raw/mg/3mgp.pdb1_3.dill,train,component_ac9b67d94fe0,2,f7892|E;f7893|G,540
DIPS-Plus/final/raw/mg/3mgp.pdb1_5.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/mg/3mgp.pdb1_6.dill,train,component_ac9b67d94fe0,2,f7890|H;f7892|E,540
DIPS-Plus/final/raw/mg/3mgp.pdb1_7.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/mg/3mgp.pdb1_8.dill,train,component_ac9b67d94fe0,2,f19329|D;f7892|E,540
DIPS-Plus/final/raw/mg/3mgp.pdb1_9.dill,train,component_ac9b67d94fe0,2,f7892|E;f7893|G,540
DIPS-Plus/final/raw/mg/3mgr.pdb1_0.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/mg/3mgr.pdb1_12.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/mg/3mgr.pdb1_15.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/mg/3mgr.pdb1_17.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/mg/3mgr.pdb1_18.dill,train,component_ac9b67d94fe0,2,f19329|D;f7892|E,540
DIPS-Plus/final/raw/mg/3mgr.pdb1_2.dill,train,component_ac9b67d94fe0,2,f7893|G,540
DIPS-Plus/final/raw/mg/3mgr.pdb1_3.dill,train,component_ac9b67d94fe0,2,f7892|E;f7893|G,540
DIPS-Plus/final/raw/mg/3mgr.pdb1_4.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/mg/3mgr.pdb1_5.dill,train,component_ac9b67d94fe0,2,f7890|H;f7892|E,540
DIPS-Plus/final/raw/mg/3mgr.pdb1_6.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/mg/3mgr.pdb1_7.dill,train,component_ac9b67d94fe0,2,f19329|D;f7892|E,540
DIPS-Plus/final/raw/mg/3mgr.pdb1_8.dill,train,component_ac9b67d94fe0,2,f7892|E;f7893|G,540
DIPS-Plus/final/raw/mg/3mgr.pdb1_9.dill,train,component_ac9b67d94fe0,2,f7890|H;f7892|E,540
DIPS-Plus/final/raw/mn/3mnn.pdb1_0.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/mn/3mnn.pdb1_10.dill,train,component_ac9b67d94fe0,2,f7890|H;f7892|E,540
DIPS-Plus/final/raw/mn/3mnn.pdb1_16.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/mn/3mnn.pdb1_19.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/mn/3mnn.pdb1_2.dill,train,component_ac9b67d94fe0,2,f7893|G,540
DIPS-Plus/final/raw/mn/3mnn.pdb1_20.dill,train,component_ac9b67d94fe0,2,f19329|D;f7892|E,540
DIPS-Plus/final/raw/mn/3mnn.pdb1_3.dill,train,component_ac9b67d94fe0,2,f7892|E;f7893|G,540
DIPS-Plus/final/raw/mn/3mnn.pdb1_5.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/mn/3mnn.pdb1_6.dill,train,component_ac9b67d94fe0,2,f7890|H;f7892|E,540
DIPS-Plus/final/raw/mn/3mnn.pdb1_7.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
