path,split,cluster_id,n_chains,chain_clusters,component_size
DIPS-Plus/final/raw/pk/3pkz.pdb1_5.dill,train,component_460607ad9473,2,f24712|A,15
DIPS-Plus/final/raw/zj/2zj0.pdb1_5.dill,train,component_2e9f288dcf28,2,f5935|A,73
DIPS-Plus/final/raw/c2/5c2w.pdb1_8.dill,train,component_2713558ba7df,2,f3462|B;f3463|C,18
DIPS-Plus/final/raw/ab/3abm.pdb1_18.dill,train,component_37ee44355407,2,f19269|C;f22683|T,252
DIPS-Plus/final/raw/ho/3hou.pdb1_1.dill,train,component_5c83bf74bad8,2,f11473|A;f11474|C,407
DIPS-Plus/final/raw/y7/4y74.pdb1_102.dill,train,component_434b4b95b4fb,2,f2796|H;f4169|M,5298
DIPS-Plus/final/raw/fp/4fp9.pdb1_3.dill,train,component_e21b1eb61b78,2,f9420|A,10
DIPS-Plus/final/raw/z3/4z3x.pdb2_0.dill,train,component_85cc49ba4f67,2,f40972|C;f40973|F,21
DIPS-Plus/final/raw/q5/1q5u.pdb1_0.dill,train,component_7eb86cefcaf9,2,f7554|A,51
DIPS-Plus/final/raw/yb/1ybu.pdb2_0.dill,train,component_9344f08874ee,2,f40032|C,2
DIPS-Plus/final/raw/o9/4o9c.pdb1_2.dill,train,component_49aec4dbd123,2,f3725|B,136
DIPS-Plus/final/raw/ib/1ibu.pdb1_9.dill,train,component_13fcfea43d5e,2,f14073|B;f14085|A,24
DIPS-Plus/final/raw/q3/1q3u.pdb1_0.dill,train,component_5a9b77a7b061,2,f22022|A,18
DIPS-Plus/final/raw/wg/3wg7.pdb1_20.dill,train,component_37ee44355407,2,f1409|W;f19269|C,252
DIPS-Plus/final/raw/gh/1gh0.pdb2_19.dill,train,component_2bafc3b54369,2,f34591|A,203
DIPS-Plus/final/raw/jq/3jqj.pdb1_8.dill,train,component_98d8f3e4dcd8,2,f16280|B,31
DIPS-Plus/final/raw/vh/2vhx.pdb1_8.dill,train,component_05d958fc5157,2,f35027|F,26
DIPS-Plus/final/raw/gd/4gda.pdb1_0.dill,train,component_1c20fc5dbb94,2,f2215|A,117
DIPS-Plus/final/raw/p1/4p18.pdb1_9.dill,train,component_b132faf248c3,2,f8960|A,166
DIPS-Plus/final/raw/ql/4qlq.pdb1_23.dill,train,component_434b4b95b4fb,2,f2795|A;f2804|L,5298
DIPS-Plus/final/raw/ns/3ns1.pdb1_1.dill,train,component_2d00407acdf9,2,f6829|A,94
DIPS-Plus/final/raw/ya/4ya0.pdb1_72.dill,train,component_434b4b95b4fb,2,f2795|A;f2796|H,5298
DIPS-Plus/final/raw/w8/2w8f.pdb1_1.dill,train,component_b41a5248b4e1,2,f30963|C,270
DIPS-Plus/final/raw/dj/2djw.pdb1_3.dill,train,component_4a470f1faddd,2,f4915|A,29
DIPS-Plus/final/raw/qw/4qws.pdb1_69.dill,train,component_434b4b95b4fb,2,f2795|A;f2797|I,5298
DIPS-Plus/final/raw/jt/3jtl.pdb1_30.dill,train,component_434b4b95b4fb,2,f16440|R;f2795|A,5298
DIPS-Plus/final/raw/vm/2vme.pdb2_2.dill,train,component_72807e019bf7,2,f35170|A,12
DIPS-Plus/final/raw/j4/2j4l.pdb1_2.dill,train,component_44edff6b2335,2,f15579|F,31
DIPS-Plus/final/raw/qw/1qws.pdb1_4.dill,train,component_a11e21e9d011,2,f10539|A,208
DIPS-Plus/final/raw/dy/3dym.pdb1_0.dill,train,component_1dbb8bb845fd,2,f22658|A,94
DIPS-Plus/final/raw/ai/5aiv.pdb1_0.dill,train,component_bf080fa75e5c,2,f23139|A,54
DIPS-Plus/final/raw/hf/3hf9.pdb1_68.dill,train,component_227343122cc0,2,f19832|R,238
DIPS-Plus/final/raw/ew/2ewo.pdb3_0.dill,train,component_387d775c319f,2,f15936|D,29
DIPS-Plus/final/raw/ts/3tsn.pdb1_0.dill,train,component_75dadb987d3a,2,f32390|A,1
DIPS-Plus/final/raw/qw/4qwj.pdb1_52.dill,train,component_434b4b95b4fb,2,f2796|H;f4169|M,5298
DIPS-Plus/final/raw/j1/1j1a.pdb1_0.dill,train,component_ac5b27933711,2,f1221|A,56
DIPS-Plus/final/raw/ut/4ut5.pdb1_0.dill,train,component_953152d81bd5,2,f2767|A,28
DIPS-Plus/final/raw/df/2df7.pdb1_15.dill,train,component_08e2352216f0,2,f5778|A,33
DIPS-Plus/final/raw/rc/1rcv.pdb1_2.dill,train,component_1f1c38cca328,2,f18896|F,98
DIPS-Plus/final/raw/bn/4bnk.pdb2_4.dill,train,component_df3872073053,2,f2927|A,228
DIPS-Plus/final/raw/dq/1dq8.pdb1_3.dill,train,component_ec878626cba7,2,f3972|A,66
DIPS-Plus/final/raw/ke/4keh.pdb1_3.dill,train,component_30a5eed3b2c3,2,f4425|C;f7644|E,93
DIPS-Plus/final/raw/yy/1yyk.pdb1_0.dill,train,component_b92b9b0cc66c,2,f22199|B,11
DIPS-Plus/final/raw/qw/4qwr.pdb1_72.dill,train,component_434b4b95b4fb,2,f2795|A;f29082|K,5298
DIPS-Plus/final/raw/gp/3gpw.pdb1_48.dill,train,component_434b4b95b4fb,2,f2797|I;f2804|L,5298
DIPS-Plus/final/raw/lf/4lf9.pdb1_6.dill,train,component_2769bc9bd428,2,f1361|H;f40338|E,66
DIPS-Plus/final/raw/a5/4a5y.pdb1_2.dill,train,component_fe7decf9d5ff,2,f8020|A,9
DIPS-Plus/final/raw/u8/3u8k.pdb2_3.dill,train,component_b41a5248b4e1,2,f30963|C,270
DIPS-Plus/final/raw/gp/3gpw.pdb1_2.dill,train,component_434b4b95b4fb,2,f2796|H;f4169|M,5298
DIPS-Plus/final/raw/fo/1fou.pdb1_18.dill,train,component_a6c219863748,2,f9320|A,42
DIPS-Plus/final/raw/l0/1l0v.pdb3_9.dill,train,component_c06dbf9cc75a,2,f3009|A;f40638|F,141
DIPS-Plus/final/raw/mg/3mg5.pdb1_2.dill,train,component_1c20fc5dbb94,2,f2215|A,117
DIPS-Plus/final/raw/r5/3r5b.pdb1_0.dill,train,component_03734bdd6738,2,f29032|A,15
DIPS-Plus/final/raw/md/1md3.pdb1_0.dill,train,component_f689707f4b8b,2,f34934|A,52
DIPS-Plus/final/raw/yf/2yfj.pdb2_4.dill,train,component_cc2db7ce7b0d,2,f38348|B,188
DIPS-Plus/final/raw/ij/3ij6.pdb1_0.dill,train,component_4c9a64355d62,2,f14464|A,2
DIPS-Plus/final/raw/mg/3mg6.pdb1_78.dill,train,component_434b4b95b4fb,2,f2795|A;f2796|H,5298
DIPS-Plus/final/raw/qv/1qvr.pdb1_0.dill,train,component_1dbe7af8f087,2,f26984|A,2
DIPS-Plus/final/raw/hh/3hhw.pdb1_3.dill,train,component_e7f78b8d7541,2,f12595|N;f12612|A,64
DIPS-Plus/final/raw/ol/4olp.pdb2_0.dill,train,component_ef38ed27fa63,2,f23257|B,2
DIPS-Plus/final/raw/bc/1bcc.pdb1_15.dill,train,component_126d56e92e9e,2,f2318|G;f9614|N,292
DIPS-Plus/final/raw/m5/1m5q.pdb2_21.dill,train,component_b7a9679c0a27,2,f19277|W,28
DIPS-Plus/final/raw/ah/3ahp.pdb1_1.dill,train,component_21589158f2a4,2,f935|B,6
DIPS-Plus/final/raw/gt/2gtl.pdb1_6.dill,train,component_f55b8deebc9e,2,f11439|B;f36267|C,58
DIPS-Plus/final/raw/y8/4y8q.pdb1_42.dill,train,component_434b4b95b4fb,2,f2801|K;f2804|L,5298
DIPS-Plus/final/raw/h5/1h5q.pdb1_5.dill,train,component_3fbe1534483e,2,f10389|A,59
DIPS-Plus/final/raw/cp/5cpb.pdb1_2.dill,train,component_df3872073053,2,f2927|A,228
DIPS-Plus/final/raw/aq/1aqf.pdb2_4.dill,train,component_f9e0ba46df49,2,f31508|A,100
DIPS-Plus/final/raw/c3/1c30.pdb3_0.dill,train,component_8beb8fb68c94,2,f19317|A;f3480|B,35
DIPS-Plus/final/raw/ee/1eex.pdb1_6.dill,train,component_2b192e9cc34f,2,f15139|A;f15139|B,32
DIPS-Plus/final/raw/ft/1ftr.pdb1_5.dill,train,component_0d9d65948d30,2,f9493|A,6
DIPS-Plus/final/raw/a0/3a06.pdb1_0.dill,train,component_af58d5d63029,2,f1494|A,18
DIPS-Plus/final/raw/uw/1uw6.pdb2_4.dill,train,component_b41a5248b4e1,2,f30963|C,270
DIPS-Plus/final/raw/qv/4qv4.pdb1_79.dill,train,component_434b4b95b4fb,2,f2795|A;f4169|M,5298
DIPS-Plus/final/raw/eb/3eb2.pdb1_0.dill,train,component_c5f978f1a09c,2,f21280|A,16
DIPS-Plus/final/raw/gk/4gk7.pdb1_85.dill,train,component_434b4b95b4fb,2,f2795|A;f2801|K,5298
DIPS-Plus/final/raw/ot/3otn.pdb3_0.dill,train,component_eef066826662,2,f23495|A,1
DIPS-Plus/final/raw/q3/4q3o.pdb1_0.dill,train,component_1b12a864a32d,2,f25420|A,4
DIPS-Plus/final/raw/fh/3fhj.pdb1_0.dill,train,component_654984d9942a,2,f40792|B,18
DIPS-Plus/final/raw/um/4um9.pdb2_0.dill,train,component_36fd2863bd29,2,f14467|A;f14467|B,74
DIPS-Plus/final/raw/ov/4ovm.pdb4_0.dill,train,component_39f42a5a56b0,2,f23593|C,3
DIPS-Plus/final/raw/fz/3fz3.pdb1_13.dill,train,component_988ee4202916,2,f9671|B,35
DIPS-Plus/final/raw/hk/1hkx.pdb1_0.dill,train,component_4b75afe38a4c,2,f12769|E,27
DIPS-Plus/final/raw/n2/4n21.pdb1_2.dill,train,component_d31383321590,2,f20579|C,18
DIPS-Plus/final/raw/f8/4f88.pdb1_18.dill,train,component_da76b39965fe,2,f8648|B,22
DIPS-Plus/final/raw/un/3uno.pdb1_46.dill,train,component_9bc6e7528b91,2,f33804|A,60
DIPS-Plus/final/raw/qv/4qvl.pdb1_74.dill,train,component_434b4b95b4fb,2,f2795|A,5298
DIPS-Plus/final/raw/wz/4wz8.pdb1_0.dill,train,component_c2e94ed938f6,2,f4869|B,5
DIPS-Plus/final/raw/mg/3mg8.pdb1_17.dill,train,component_434b4b95b4fb,2,f2795|A;f2796|H,5298
DIPS-Plus/final/raw/bc/1bcp.pdb2_0.dill,train,component_352f6b8aef2e,2,f2194|A;f2194|B,20
DIPS-Plus/final/raw/ry/1ryp.pdb1_48.dill,train,component_434b4b95b4fb,2,f2797|I;f2801|K,5298
DIPS-Plus/final/raw/ru/4rub.pdb1_11.dill,train,component_26289733d6da,2,f29327|B;f34169|F,423
DIPS-Plus/final/raw/bd/3bdm.pdb1_67.dill,train,component_434b4b95b4fb,2,f2795|A,5298
DIPS-Plus/final/raw/ge/3ge4.pdb1_19.dill,train,component_bc317fc21d10,2,f10447|A,167
DIPS-Plus/final/raw/jk/2jk2.pdb1_0.dill,train,component_c881404517be,2,f34234|A,58
DIPS-Plus/final/raw/u0/4u0z.pdb3_0.dill,train,component_0dd403e04a3c,2,f32773|B,3
DIPS-Plus/final/raw/z7/1z7g.pdb2_0.dill,train,component_528b1d60c169,2,f23787|B,37
DIPS-Plus/final/raw/qp/3qpm.pdb1_5.dill,train,component_bac24c35451f,2,f16912|A,109
DIPS-Plus/final/raw/fm/4fmh.pdb3_1.dill,train,component_7c391b4877fe,2,f4670|D,115
DIPS-Plus/final/raw/z1/4z1l.pdb1_47.dill,train,component_434b4b95b4fb,2,f2796|H;f2804|L,5298
DIPS-Plus/final/raw/yd/1yde.pdb2_3.dill,train,component_c71ae5ce620a,2,f40117|F,36
DIPS-Plus/final/raw/p2/4p2v.pdb1_19.dill,train,component_a896e3537f7a,2,f23943|A,50
DIPS-Plus/final/raw/ao/1aoi.pdb1_10.dill,train,component_ac9b67d94fe0,2,f7892|E;f7893|G,540
DIPS-Plus/final/raw/y8/4y8u.pdb1_22.dill,train,component_434b4b95b4fb,2,f2795|A;f2801|K,5298
DIPS-Plus/final/raw/qv/4qv5.pdb1_39.dill,train,component_434b4b95b4fb,2,f2801|K;f29082|K,5298
DIPS-Plus/final/raw/pl/4plv.pdb1_2.dill,train,component_bd21bbc9c2d7,2,f1048|D,197
DIPS-Plus/final/raw/mu/4muo.pdb1_0.dill,train,component_444959e1ec12,2,f20324|A,1
DIPS-Plus/final/raw/s5/1s5u.pdb1_1.dill,train,component_d751a4331e2a,2,f30763|E,36
DIPS-Plus/final/raw/uz/2uz1.pdb1_0.dill,train,component_4f1921f71421,2,f26798|C,25
DIPS-Plus/final/raw/pj/4pj1.pdb1_25.dill,train,component_99d8a06d10be,2,f24591|A,184
DIPS-Plus/final/raw/nu/2nuu.pdb4_13.dill,train,component_6a6120c768fa,2,f15800|C,175
DIPS-Plus/final/raw/c3/2c39.pdb2_2.dill,train,component_4fd5113f9f3d,2,f2174|A;f3506|P,50
DIPS-Plus/final/raw/nz/3nzj.pdb1_71.dill,train,component_434b4b95b4fb,2,f2795|A,5298
DIPS-Plus/final/raw/qw/4qwr.pdb1_80.dill,train,component_434b4b95b4fb,2,f2795|A;f29073|G,5298
DIPS-Plus/final/raw/hy/3hye.pdb1_35.dill,train,component_434b4b95b4fb,2,f2795|A;f2804|L,5298
DIPS-Plus/final/raw/ax/3axm.pdb1_34.dill,train,component_26289733d6da,2,f29327|B,423
DIPS-Plus/final/raw/bx/5bxi.pdb1_3.dill,train,component_ed40f3402ed5,2,f38315|A,207
DIPS-Plus/final/raw/i4/4i4i.pdb1_0.dill,train,component_21ea0051f7dd,2,f38630|A,31
DIPS-Plus/final/raw/eq/1eqz.pdb1_7.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/zl/1zla.pdb1_7.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/kz/1kze.pdb1_0.dill,train,component_e1be99cb7b48,2,f5555|B,65
DIPS-Plus/final/raw/a5/3a5w.pdb1_9.dill,train,component_96118546a2e5,2,f136|F,129
DIPS-Plus/final/raw/zb/1zbe.pdb1_3.dill,train,component_43bde24ea006,2,f36923|3;f5715|2,157
DIPS-Plus/final/raw/vd/2vdi.pdb1_38.dill,train,component_26289733d6da,2,f29327|B;f34169|F,423
DIPS-Plus/final/raw/hr/4hrd.pdb1_63.dill,train,component_434b4b95b4fb,2,f2795|A,5298
DIPS-Plus/final/raw/og/3ogm.pdb6_0.dill,train,component_5b39dc397ac8,2,f22969|C;f23840|B,19
DIPS-Plus/final/raw/vu/2vu0.pdb1_3.dill,train,component_49aec4dbd123,2,f3725|B,136
DIPS-Plus/final/raw/rl/4rld.pdb6_0.dill,train,component_581c03dede8c,2,f29922|C,1
DIPS-Plus/final/raw/r0/4r02.pdb1_25.dill,train,component_434b4b95b4fb,2,f2795|A;f29073|G,5298
DIPS-Plus/final/raw/nz/3nz2.pdb6_1.dill,train,component_c58b65bc29fb,2,f17652|A,38
DIPS-Plus/final/raw/dv/4dv7.pdb1_5.dill,train,component_2769bc9bd428,2,f1907|D;f40338|E,66
DIPS-Plus/final/raw/y8/4y8i.pdb1_92.dill,train,component_434b4b95b4fb,2,f2796|H;f2797|I,5298
DIPS-Plus/final/raw/dq/5dqt.pdb2_6.dill,train,component_4b0edd61ead8,2,f25941|F,19
DIPS-Plus/final/raw/jd/2jdh.pdb1_2.dill,train,component_953152d81bd5,2,f2767|A,28
DIPS-Plus/final/raw/x1/2x17.pdb1_53.dill,train,component_13909753b42e,2,f3175|A,203
DIPS-Plus/final/raw/fa/2fak.pdb1_57.dill,train,component_434b4b95b4fb,2,f2796|H;f2804|L,5298
DIPS-Plus/final/raw/lq/4lqi.pdb1_35.dill,train,component_434b4b95b4fb,2,f2796|H;f4169|M,5298
DIPS-Plus/final/raw/v5/1v54.pdb1_71.dill,train,component_37ee44355407,2,f699|D;f709|K,252
DIPS-Plus/final/raw/c6/2c64.pdb1_0.dill,train,component_9f50b4de2c3b,2,f2498|A,17
DIPS-Plus/final/raw/eu/2eu1.pdb2_9.dill,train,component_99d8a06d10be,2,f24591|A,184
DIPS-Plus/final/raw/hy/2hyx.pdb1_0.dill,train,component_64e468cc6fcc,2,f13511|A,1
DIPS-Plus/final/raw/h9/4h9s.pdb3_2.dill,train,component_ac9b67d94fe0,2,f12135|C;f7893|G,540
DIPS-Plus/final/raw/qz/4qz4.pdb1_79.dill,train,component_434b4b95b4fb,2,f29073|G;f4169|M,5298
DIPS-Plus/final/raw/tx/4txn.pdb1_0.dill,train,component_e28fafff9cca,2,f17764|B,12
DIPS-Plus/final/raw/e1/3e1l.pdb1_16.dill,train,component_34e475982e70,2,f21297|P,468
DIPS-Plus/final/raw/to/3tos.pdb8_0.dill,train,component_00b2b89f271a,2,f32159|B,89
DIPS-Plus/final/raw/l0/1l0n.pdb2_18.dill,train,component_126d56e92e9e,2,f2323|J;f9614|N,292
DIPS-Plus/final/raw/ql/4qlt.pdb1_6.dill,train,component_434b4b95b4fb,2,f2795|A;f2796|H,5298
DIPS-Plus/final/raw/qw/4qw0.pdb1_34.dill,train,component_434b4b95b4fb,2,f2796|H;f2804|L,5298
DIPS-Plus/final/raw/zh/1zhq.pdb3_0.dill,train,component_79b728451d45,2,f41412|A,8
DIPS-Plus/final/raw/g8/2g82.pdb1_3.dill,train,component_33df824bc6ed,2,f6159|A,186
DIPS-Plus/final/raw/r6/4r67.pdb1_14.dill,train,component_434b4b95b4fb,2,f2795|A;f2796|H,5298
DIPS-Plus/final/raw/ty/3ty6.pdb1_2.dill,train,component_556017846b05,2,f40942|A,61
DIPS-Plus/final/raw/ef/3efv.pdb1_0.dill,train,component_a5ae5033bfd5,2,f2871|A,158
DIPS-Plus/final/raw/ks/3ksa.pdb1_3.dill,train,component_a19894bed208,2,f38171|C,58
DIPS-Plus/final/raw/r7/3r7k.pdb1_1.dill,train,component_0bc1c7263176,2,f20126|C,45
DIPS-Plus/final/raw/tu/3tui.pdb1_0.dill,train,component_2007ca0101c7,2,f32524|A,117
DIPS-Plus/final/raw/re/3reh.pdb1_10.dill,train,component_ac9b67d94fe0,2,f7890|H;f7892|E,540
DIPS-Plus/final/raw/iw/3iwp.pdb3_0.dill,train,component_5818656732fd,2,f15166|A,21
DIPS-Plus/final/raw/z6/4z6m.pdb1_2.dill,train,component_e35e5c49c369,2,f10732|C,84
DIPS-Plus/final/raw/u1/1u1z.pdb1_3.dill,train,component_daeaa15c9da4,2,f2037|A,68
DIPS-Plus/final/raw/x0/2x0n.pdb2_3.dill,train,component_33df824bc6ed,2,f6159|A,186
DIPS-Plus/final/raw/sb/3sbf.pdb7_3.dill,train,component_948c92b4075f,2,f31682|A,90
DIPS-Plus/final/raw/nd/3ndz.pdb1_5.dill,train,component_14028448274d,2,f21207|A,28
DIPS-Plus/final/raw/an/3anz.pdb1_3.dill,train,component_1f5ab24da17d,2,f1172|A,29
DIPS-Plus/final/raw/to/4to9.pdb1_55.dill,train,component_34e475982e70,2,f21297|P,468
DIPS-Plus/final/raw/jb/2jbm.pdb1_4.dill,train,component_57227765ba04,2,f15822|A,37
DIPS-Plus/final/raw/il/4il4.pdb1_0.dill,train,component_83983bc0ac2e,2,f7264|A,65
DIPS-Plus/final/raw/xd/2xdj.pdb1_0.dill,train,component_d7f3835828af,2,f37333|B,9
DIPS-Plus/final/raw/he/4hea.pdb2_19.dill,train,component_f12a7ad4c5c8,2,f12305|G;f12307|O,98
DIPS-Plus/final/raw/as/3asj.pdb1_3.dill,train,component_2846ea4d9067,2,f35209|A,24
DIPS-Plus/final/raw/hf/4hfe.pdb1_3.dill,train,component_83983bc0ac2e,2,f7264|A,65
DIPS-Plus/final/raw/w4/2w4l.pdb1_3.dill,train,component_0b695c801e73,2,f35857|E,24
DIPS-Plus/final/raw/dk/3dki.pdb1_0.dill,train,component_5e47ad260b0c,2,f18054|B,24
DIPS-Plus/final/raw/tn/1tnf.pdb1_0.dill,train,component_788dd125f09d,2,f503|A,65
DIPS-Plus/final/raw/hd/1hdc.pdb1_5.dill,train,component_3fbe1534483e,2,f10389|A,59
DIPS-Plus/final/raw/ax/3axm.pdb1_50.dill,train,component_26289733d6da,2,f34169|F,423
DIPS-Plus/final/raw/vu/2vum.pdb1_22.dill,train,component_5c83bf74bad8,2,f11474|C;f210|K,407
DIPS-Plus/final/raw/sh/1sh9.pdb1_0.dill,train,component_3fd789c4cddc,2,f956|A,233
DIPS-Plus/final/raw/og/1ogp.pdb3_0.dill,train,component_043488bfdf24,2,f22944|A,6
DIPS-Plus/final/raw/wc/3wcd.pdb3_2.dill,train,component_7b26d1734b76,2,f36232|A,35
DIPS-Plus/final/raw/qw/4qwl.pdb1_24.dill,train,component_434b4b95b4fb,2,f2795|A;f4169|M,5298
DIPS-Plus/final/raw/be/1be3.pdb2_22.dill,train,component_126d56e92e9e,2,f2317|F;f2318|G,292
DIPS-Plus/final/raw/bd/1bd4.pdb1_3.dill,train,component_f0d0d8508a3c,2,f2221|A,13
DIPS-Plus/final/raw/ab/2abm.pdb5_6.dill,train,component_18ee831ce83e,2,f21274|C,58
DIPS-Plus/final/raw/jb/2jbm.pdb1_9.dill,train,component_57227765ba04,2,f15822|A,37
DIPS-Plus/final/raw/qv/4qvn.pdb1_31.dill,train,component_434b4b95b4fb,2,f2796|H;f2797|I,5298
DIPS-Plus/final/raw/dc/4dc9.pdb1_3.dill,train,component_b608f9c9f847,2,f5585|A,14
DIPS-Plus/final/raw/qv/4qv5.pdb1_80.dill,train,component_434b4b95b4fb,2,f2795|A;f29073|G,5298
DIPS-Plus/final/raw/y0/2y0n.pdb1_21.dill,train,component_c7bff6de0423,2,f38671|E,16
DIPS-Plus/final/raw/jq/3jqj.pdb1_6.dill,train,component_98d8f3e4dcd8,2,f16280|B,31
DIPS-Plus/final/raw/qv/4qvn.pdb1_15.dill,train,component_434b4b95b4fb,2,f2795|A;f29082|K,5298
DIPS-Plus/final/raw/wy/2wyf.pdb5_0.dill,train,component_912fb28b6367,2,f469|A,42
DIPS-Plus/final/raw/ot/4otc.pdb8_0.dill,train,component_b1b6bd00f6e8,2,f9213|A,38
DIPS-Plus/final/raw/ab/3abv.pdb1_2.dill,train,component_c06dbf9cc75a,2,f40613|C;f40638|F,141
DIPS-Plus/final/raw/pr/2prr.pdb2_2.dill,train,component_7e5117f4f5ca,2,f25011|D,19
DIPS-Plus/final/raw/qo/4qo8.pdb1_3.dill,train,component_bd21bbc9c2d7,2,f1048|D,197
DIPS-Plus/final/raw/hn/4hnz.pdb1_21.dill,train,component_556017846b05,2,f40942|A,61
DIPS-Plus/final/raw/qw/4qw0.pdb1_7.dill,train,component_434b4b95b4fb,2,f2795|A;f2797|I,5298
DIPS-Plus/final/raw/hf/1hfw.pdb1_0.dill,train,component_94b837ffbcc7,2,f24449|1,44
DIPS-Plus/final/raw/pv/3pv5.pdb1_2.dill,train,component_af1cb46ba5e0,2,f25178|A,36
DIPS-Plus/final/raw/qv/1qvf.pdb1_14.dill,train,component_d0b1705c8b0d,2,f1198|E;f3894|U,61
DIPS-Plus/final/raw/qv/4qv3.pdb1_78.dill,train,component_434b4b95b4fb,2,f2795|A;f2804|L,5298
DIPS-Plus/final/raw/pn/3pns.pdb5_0.dill,train,component_302a40209e0a,2,f19434|A,136
DIPS-Plus/final/raw/ty/1tyf.pdb1_2.dill,train,component_1ec8d5ee7899,2,f31896|E,232
DIPS-Plus/final/raw/nn/4nnw.pdb1_89.dill,train,component_434b4b95b4fb,2,f2801|K;f2804|L,5298
DIPS-Plus/final/raw/uq/4uqi.pdb1_3.dill,train,component_a27cd976a19c,2,f33941|B;f37725|M,19
DIPS-Plus/final/raw/ux/3uxk.pdb2_0.dill,train,component_40aa8c7351b5,2,f24918|B,40
DIPS-Plus/final/raw/ox/1oxk.pdb7_0.dill,train,component_04cfa51140fc,2,f23652|A;f23653|F,4
DIPS-Plus/final/raw/jt/3jtl.pdb1_33.dill,train,component_434b4b95b4fb,2,f16443|I;f2795|A,5298
DIPS-Plus/final/raw/ux/2ux0.pdb1_0.dill,train,component_4b75afe38a4c,2,f12769|E,27
DIPS-Plus/final/raw/z6/4z66.pdb1_20.dill,train,component_ac9b67d94fe0,2,f19329|D;f7892|E,540
DIPS-Plus/final/raw/cq/5cq0.pdb1_4.dill,train,component_7c391b4877fe,2,f4670|D,115
DIPS-Plus/final/raw/cg/5cgg.pdb1_14.dill,train,component_434b4b95b4fb,2,f2795|A;f2797|I,5298
DIPS-Plus/final/raw/wt/3wtl.pdb1_2.dill,train,component_b41a5248b4e1,2,f30963|C,270
DIPS-Plus/final/raw/mg/3mg8.pdb1_70.dill,train,component_434b4b95b4fb,2,f2795|A;f29082|K,5298
DIPS-Plus/final/raw/wx/3wxr.pdb1_35.dill,train,component_434b4b95b4fb,2,f2795|A;f2801|K,5298
DIPS-Plus/final/raw/pj/4pj1.pdb1_10.dill,train,component_99d8a06d10be,2,f24591|A,184
DIPS-Plus/final/raw/x0/4x0o.pdb2_0.dill,train,component_7c7e4882f639,2,f37427|D,16
DIPS-Plus/final/raw/bd/3bdm.pdb1_5.dill,train,component_434b4b95b4fb,2,f29073|G;f4169|M,5298
DIPS-Plus/final/raw/c1/2c1t.pdb1_0.dill,train,component_e0cf59bcb992,2,f33508|A;f3415|C,6
DIPS-Plus/final/raw/f1/2f1d.pdb2_9.dill,train,component_8008adb06c52,2,f8338|I,20
DIPS-Plus/final/raw/of/3ofn.pdb2_14.dill,train,component_94adb57dc428,2,f22903|P;f22906|Q,140
DIPS-Plus/final/raw/nz/3nzj.pdb1_61.dill,train,component_434b4b95b4fb,2,f2796|H;f2804|L,5298
DIPS-Plus/final/raw/kw/1kwt.pdb1_0.dill,train,component_e1be99cb7b48,2,f5555|B,65
DIPS-Plus/final/raw/y8/4y8u.pdb1_43.dill,train,component_434b4b95b4fb,2,f2801|K;f29082|K,5298
DIPS-Plus/final/raw/aq/4aqy.pdb1_16.dill,train,component_f29742d67d58,2,f1362|N;f40332|J,80
DIPS-Plus/final/raw/cc/3cc2.pdb1_2.dill,train,component_1ba2a79cf448,2,f35806|R;f3896|2,50
DIPS-Plus/final/raw/ya/4ya3.pdb1_63.dill,train,component_434b4b95b4fb,2,f2795|A;f2796|H,5298
DIPS-Plus/final/raw/fj/5fj3.pdb1_0.dill,train,component_84c7923e0c4e,2,f5160|A,130
DIPS-Plus/final/raw/qv/4qvw.pdb1_83.dill,train,component_434b4b95b4fb,2,f2795|A;f2796|H,5298
DIPS-Plus/final/raw/km/3kml.pdb1_4.dill,train,component_620f3c03a77c,2,f17505|A,17
DIPS-Plus/final/raw/hf/4hfe.pdb1_1.dill,train,component_83983bc0ac2e,2,f7264|A,65
DIPS-Plus/final/raw/un/3une.pdb2_70.dill,train,component_434b4b95b4fb,2,f2795|A;f2796|H,5298
DIPS-Plus/final/raw/pn/4pn3.pdb1_2.dill,train,component_6a138b8472f5,2,f35899|A,62
DIPS-Plus/final/raw/az/3azf.pdb1_16.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/l9/1l9s.pdb1_2.dill,train,component_c550b88ac14c,2,f24927|B,60
DIPS-Plus/final/raw/m1/1m18.pdb1_4.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/wb/3wbq.pdb1_0.dill,train,component_a2c2ea65d466,2,f37722|A,18
DIPS-Plus/final/raw/uy/2uyn.pdb1_1.dill,train,component_9b9e11ff6466,2,f21654|E,58
DIPS-Plus/final/raw/mq/3mqt.pdb1_5.dill,train,component_fbe663e4e5fe,2,f20205|E,48
DIPS-Plus/final/raw/w2/1w2b.pdb1_16.dill,train,component_7eb1d587866b,2,f12174|D;f3893|M,36
DIPS-Plus/final/raw/jd/4jd1.pdb1_0.dill,train,component_c6bb5d7fa72f,2,f15906|B,19
