path,split,cluster_id,n_chains,chain_clusters,component_size
DIPS-Plus/final/raw/o9/1o9i.pdb1_0.dill,val,component_d1c1449d426a,2,f22503|A,15
DIPS-Plus/final/raw/o9/1o9i.pdb1_1.dill,val,component_d1c1449d426a,2,f22503|A,15
DIPS-Plus/final/raw/o9/1o9i.pdb1_10.dill,val,component_d1c1449d426a,2,f22503|A,15
DIPS-Plus/final/raw/o9/1o9i.pdb1_11.dill,val,component_d1c1449d426a,2,f22503|A,15
DIPS-Plus/final/raw/o9/1o9i.pdb1_12.dill,val,component_d1c1449d426a,2,f22503|A,15
DIPS-Plus/final/raw/o9/1o9i.pdb1_13.dill,val,component_d1c1449d426a,2,f22503|A,15
DIPS-Plus/final/raw/o9/1o9i.pdb1_14.dill,val,component_d1c1449d426a,2,f22503|A,15
DIPS-Plus/final/raw/o9/1o9i.pdb1_2.dill,val,component_d1c1449d426a,2,f22503|A,15
DIPS-Plus/final/raw/o9/1o9i.pdb1_3.dill,val,component_d1c1449d426a,2,f22503|A,15
DIPS-Plus/final/raw/o9/1o9i.pdb1_4.dill,val,component_d1c1449d426a,2,f22503|A,15
DIPS-Plus/final/raw/o9/1o9i.pdb1_5.dill,val,component_d1c1449d426a,2,f22503|A,15
DIPS-Plus/final/raw/o9/1o9i.pdb1_6.dill,val,component_d1c1449d426a,2,f22503|A,15
DIPS-Plus/final/raw/o9/1o9i.pdb1_7.dill,val,component_d1c1449d426a,2,f22503|A,15
DIPS-Plus/final/raw/o9/1o9i.pdb1_8.dill,val,component_d1c1449d426a,2,f22503|A,15
DIPS-Plus/final/raw/o9/1o9i.pdb1_9.dill,val,component_d1c1449d426a,2,f22503|A,15
DIPS-Plus/final/raw/h4/2h48.pdb1_0.dill,test,component_a82149c696f6,2,f11963|B;f30299|A,15
DIPS-Plus/final/raw/h5/2h51.pdb1_0.dill,test,component_a82149c696f6,2,f11963|B;f30299|A,15
DIPS-Plus/final/raw/h5/2h54.pdb1_0.dill,test,component_a82149c696f6,2,f11963|B;f30299|A,15
DIPS-Plus/final/raw/hb/2hbq.pdb1_0.dill,test,component_a82149c696f6,2,f11963|B;f30299|A,15
DIPS-Plus/final/raw/hb/2hbr.pdb1_0.dill,test,component_a82149c696f6,2,f11963|B;f30299|A,15
DIPS-Plus/final/raw/hb/2hby.pdb1_0.dill,test,component_a82149c696f6,2,f11963|B;f30299|A,15
DIPS-Plus/final/raw/hb/2hbz.pdb1_0.dill,test,component_a82149c696f6,2,f11963|B;f30299|A,15
DIPS-Plus/final/raw/ib/1ibc.pdb1_0.dill,test,component_a82149c696f6,2,f11963|B;f30299|A,15
DIPS-Plus/final/raw/ns/3ns7.pdb1_0.dill,test,component_a82149c696f6,2,f11963|B;f30299|A,15
DIPS-Plus/final/raw/ns/3ns7.pdb2_0.dill,test,component_a82149c696f6,2,f11963|B;f30299|A,15
DIPS-Plus/final/raw/rw/1rwk.pdb1_0.dill,test,component_a82149c696f6,2,f11963|B;f30299|A,15
DIPS-Plus/final/raw/rw/1rwn.pdb1_0.dill,test,component_a82149c696f6,2,f11963|B;f30299|A,15
DIPS-Plus/final/raw/rw/1rwp.pdb1_0.dill,test,component_a82149c696f6,2,f11963|B;f30299|A,15
DIPS-Plus/final/raw/rw/1rwv.pdb1_0.dill,test,component_a82149c696f6,2,f11963|B;f30299|A,15
DIPS-Plus/final/raw/rw/1rww.pdb1_0.dill,test,component_a82149c696f6,2,f11963|B;f30299|A,15
DIPS-Plus/final/raw/aa/4aaf.pdb1_0.dill,val,component_bd7ef08992f9,2,f9153|B,15
DIPS-Plus/final/raw/aa/4aag.pdb1_0.dill,val,component_bd7ef08992f9,2,f9153|B,15
DIPS-Plus/final/raw/aq/4aqx.pdb1_0.dill,val,component_bd7ef08992f9,2,f9153|B,15
DIPS-Plus/final/raw/bp/1bp7.pdb1_0.dill,val,component_bd7ef08992f9,2,f9153|B,15
DIPS-Plus/final/raw/bp/1bp7.pdb2_0.dill,val,component_bd7ef08992f9,2,f9153|B,15
DIPS-Plus/final/raw/fl/2fld.pdb1_0.dill,val,component_bd7ef08992f9,2,f9153|B,15
DIPS-Plus/final/raw/i3/2i3p.pdb1_0.dill,val,component_bd7ef08992f9,2,f9153|B,15
DIPS-Plus/final/raw/n3/1n3e.pdb1_0.dill,val,component_bd7ef08992f9,2,f9153|B,15
DIPS-Plus/final/raw/n3/1n3e.pdb2_0.dill,val,component_bd7ef08992f9,2,f9153|B,15
DIPS-Plus/final/raw/t9/1t9i.pdb1_0.dill,val,component_bd7ef08992f9,2,f9153|B,15
DIPS-Plus/final/raw/t9/1t9j.pdb1_0.dill,val,component_bd7ef08992f9,2,f9153|B,15
DIPS-Plus/final/raw/u0/1u0c.pdb1_0.dill,val,component_bd7ef08992f9,2,f9153|B,15
DIPS-Plus/final/raw/vb/2vbj.pdb1_0.dill,val,component_bd7ef08992f9,2,f9153|B,15
DIPS-Plus/final/raw/vb/2vbl.pdb1_0.dill,val,component_bd7ef08992f9,2,f9153|B,15
DIPS-Plus/final/raw/vb/2vbo.pdb1_0.dill,val,component_bd7ef08992f9,2,f9153|B,15
DIPS-Plus/final/raw/lk/4lkb.pdb1_0.dill,test,component_866f4bf58978,2,f18601|B,15
DIPS-Plus/final/raw/lk/4lkb.pdb1_1.dill,test,component_866f4bf58978,2,f18601|B,15
DIPS-Plus/final/raw/lk/4lkb.pdb1_10.dill,test,component_866f4bf58978,2,f18601|B,15
DIPS-Plus/final/raw/lk/4lkb.pdb1_11.dill,test,component_866f4bf58978,2,f18601|B,15
DIPS-Plus/final/raw/lk/4lkb.pdb1_4.dill,test,component_866f4bf58978,2,f18601|B,15
DIPS-Plus/final/raw/lk/4lkb.pdb1_9.dill,test,component_866f4bf58978,2,f18601|B,15
DIPS-Plus/final/raw/lk/4lkb.pdb2_0.dill,test,component_866f4bf58978,2,f18601|B,15
DIPS-Plus/final/raw/lk/4lkb.pdb2_1.dill,test,component_866f4bf58978,2,f18601|B,15
DIPS-Plus/final/raw/lk/4lkb.pdb2_2.dill,test,component_866f4bf58978,2,f18601|B,15
DIPS-Plus/final/raw/lk/4lkb.pdb3_0.dill,test,component_866f4bf58978,2,f18601|B,15
DIPS-Plus/final/raw/lk/4lkb.pdb3_1.dill,test,component_866f4bf58978,2,f18601|B,15
DIPS-Plus/final/raw/lk/4lkb.pdb3_2.dill,test,component_866f4bf58978,2,f18601|B,15
DIPS-Plus/final/raw/mw/1mww.pdb1_0.dill,test,component_866f4bf58978,2,f18601|B,15
DIPS-Plus/final/raw/mw/1mww.pdb1_1.dill,test,component_866f4bf58978,2,f18601|B,15
DIPS-Plus/final/raw/mw/1mww.pdb1_2.dill,test,component_866f4bf58978,2,f18601|B,15
DIPS-Plus/final/raw/t0/1t0t.pdb1_0.dill,val,component_1fb68efd94b4,2,f34822|A,15
DIPS-Plus/final/raw/t0/1t0t.pdb1_1.dill,val,component_1fb68efd94b4,2,f34822|A,15
DIPS-Plus/final/raw/t0/1t0t.pdb1_2.dill,val,component_1fb68efd94b4,2,f34822|A,15
DIPS-Plus/final/raw/t0/1t0t.pdb1_3.dill,val,component_1fb68efd94b4,2,f34822|A,15
DIPS-Plus/final/raw/t0/1t0t.pdb1_4.dill,val,component_1fb68efd94b4,2,f34822|A,15
DIPS-Plus/final/raw/c2/1c28.pdb1_0.dill,test,component_4672ce8b4c75,2,f3482|D,15
DIPS-Plus/final/raw/c2/1c28.pdb1_1.dill,test,component_4672ce8b4c75,2,f3482|D,15
DIPS-Plus/final/raw/c2/1c28.pdb1_2.dill,test,component_4672ce8b4c75,2,f3482|D,15
DIPS-Plus/final/raw/c3/1c3h.pdb2_0.dill,test,component_4672ce8b4c75,2,f3482|D,15
DIPS-Plus/final/raw/c3/1c3h.pdb2_1.dill,test,component_4672ce8b4c75,2,f3482|D,15
