path,split,cluster_id,n_chains,chain_clusters,component_size
data/DIPS-Plus/final/raw/xq/2xq1.pdb3_1.dill,train,component_a11e21e9d011,2,f10539|A,208
data/DIPS-Plus/final/raw/qv/4qv4.pdb1_85.dill,train,component_434b4b95b4fb,2,f2796|H;f2797|I,5298
data/DIPS-Plus/final/raw/is/3is7.pdb1_23.dill,train,component_34e475982e70,2,f21297|P,468
data/DIPS-Plus/final/raw/fm/4fmh.pdb6_4.dill,train,component_7c391b4877fe,2,f4670|D,115
data/DIPS-Plus/final/raw/qo/1qox.pdb2_9.dill,train,component_60e50b43a481,2,f6817|B,29
data/DIPS-Plus/final/raw/f1/2f1d.pdb2_6.dill,train,component_8008adb06c52,2,f8338|I,20
data/DIPS-Plus/final/raw/bo/2bo7.pdb2_5.dill,train,component_cf6a6d240453,2,f2753|A,14
data/DIPS-Plus/final/raw/iw/4iwg.pdb2_0.dill,train,component_b4fe5ee63c7f,2,f36940|A,38
data/DIPS-Plus/final/raw/b2/2b24.pdb1_2.dill,train,component_cc2db7ce7b0d,2,f10306|A;f38348|B,188
data/DIPS-Plus/final/raw/ms/4ms2.pdb1_5.dill,train,component_8d6cb58087eb,2,f20282|A,30
data/DIPS-Plus/final/raw/ny/2nye.pdb3_0.dill,train,component_f7a9834b1263,2,f26825|G,54
data/DIPS-Plus/final/raw/m1/1m18.pdb1_8.dill,train,component_ac9b67d94fe0,2,f7892|E;f7893|G,540
data/DIPS-Plus/final/raw/r0/4r02.pdb1_25.dill,train,component_434b4b95b4fb,2,f2795|A;f29073|G,5298
data/DIPS-Plus/final/raw/hj/2hjr.pdb8_5.dill,train,component_bd21bbc9c2d7,2,f1048|D,197
data/DIPS-Plus/final/raw/b2/2b24.pdb1_3.dill,train,component_cc2db7ce7b0d,2,f10306|A,188
data/DIPS-Plus/final/raw/qz/4qz4.pdb1_51.dill,train,component_434b4b95b4fb,2,f2796|H;f4169|M,5298
data/DIPS-Plus/final/raw/az/3azi.pdb1_0.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
data/DIPS-Plus/final/raw/gr/4grr.pdb1_0.dill,train,component_c34aab602920,2,f10342|A,67
data/DIPS-Plus/final/raw/ia/2ia2.pdb1_0.dill,train,component_6ff082608120,2,f10069|A,16
data/DIPS-Plus/final/raw/o9/3o91.pdb1_4.dill,train,component_b631810637b5,2,f22554|B,19
data/DIPS-Plus/final/raw/fo/4fo8.pdb1_3.dill,train,component_945d72593f41,2,f9359|C,5
data/DIPS-Plus/final/raw/z3/4z3w.pdb1_4.dill,train,component_85cc49ba4f67,2,f40972|C;f40973|F,21
data/DIPS-Plus/final/raw/ib/1ibl.pdb1_7.dill,train,component_2769bc9bd428,2,f1361|H;f40338|E,66
data/DIPS-Plus/final/raw/mj/4mj0.pdb1_0.dill,train,component_7c391b4877fe,2,f4670|D,115
data/DIPS-Plus/final/raw/uz/4uz8.pdb1_0.dill,train,component_89332c9725f0,2,f34377|A,1
data/DIPS-Plus/final/raw/by/2byr.pdb1_1.dill,train,component_b41a5248b4e1,2,f30963|C,270
data/DIPS-Plus/final/raw/oz/3ozf.pdb1_5.dill,train,component_528b1d60c169,2,f23787|B,37
data/DIPS-Plus/final/raw/ea/2eax.pdb1_2.dill,train,component_b1a94b9c325b,2,f4989|C,18
data/DIPS-Plus/final/raw/h1/3h1j.pdb1_44.dill,train,component_126d56e92e9e,2,f9614|M;f9614|N,292
data/DIPS-Plus/final/raw/mg/1mgq.pdb1_2.dill,train,component_37decb0b4472,2,f31907|A,63
data/DIPS-Plus/final/raw/fi/3fig.pdb1_0.dill,train,component_fbaad6d69e71,2,f9069|B,5
data/DIPS-Plus/final/raw/gy/1gyk.pdb1_2.dill,train,component_d8e881717311,2,f11061|A,55
data/DIPS-Plus/final/raw/qw/4qwl.pdb1_48.dill,train,component_434b4b95b4fb,2,f2797|I;f2804|L,5298
data/DIPS-Plus/final/raw/vw/3vwu.pdb1_0.dill,train,component_bac24c35451f,2,f16912|A,109
data/DIPS-Plus/final/raw/ab/3abq.pdb2_0.dill,train,component_cbee435741a6,2,f715|A;f715|B,25
data/DIPS-Plus/final/raw/ru/4rur.pdb1_26.dill,train,component_434b4b95b4fb,2,f29073|G;f4169|M,5298
data/DIPS-Plus/final/raw/fz/4fzc.pdb1_29.dill,train,component_434b4b95b4fb,2,f2795|A;f2796|H,5298
data/DIPS-Plus/final/raw/nl/3nli.pdb1_0.dill,train,component_84c7923e0c4e,2,f5160|A,130
data/DIPS-Plus/final/raw/kr/3krs.pdb1_0.dill,train,component_c881404517be,2,f34234|A,58
data/DIPS-Plus/final/raw/mg/3mg5.pdb1_3.dill,train,component_1c20fc5dbb94,2,f2215|A,117
data/DIPS-Plus/final/raw/dx/2dxb.pdb2_25.dill,train,component_d97ae9e83559,2,f5626|H;f913|A,213
data/DIPS-Plus/final/raw/ao/3aog.pdb2_5.dill,train,component_f1dd75cd53d2,2,f7991|A,78
data/DIPS-Plus/final/raw/fy/3fyu.pdb1_8.dill,train,component_f30f5193da3c,2,f19384|A,61
data/DIPS-Plus/final/raw/j0/1j0d.pdb1_0.dill,train,component_8a34fddca011,2,f8381|C,44
data/DIPS-Plus/final/raw/v5/1v55.pdb1_16.dill,train,component_37ee44355407,2,f19268|B;f22687|I,252
data/DIPS-Plus/final/raw/fz/4fzc.pdb1_34.dill,train,component_434b4b95b4fb,2,f2796|H;f2804|L,5298
data/DIPS-Plus/final/raw/u0/4u07.pdb1_0.dill,train,component_0dd403e04a3c,2,f32773|B,3
data/DIPS-Plus/final/raw/c9/4c9f.pdb2_0.dill,train,component_a2c2ea65d466,2,f37722|A,18
data/DIPS-Plus/final/raw/re/3re7.pdb1_54.dill,train,component_b132faf248c3,2,f8960|A,166
data/DIPS-Plus/final/raw/qw/3qwd.pdb2_2.dill,train,component_1ec8d5ee7899,2,f31896|E,232
data/DIPS-Plus/final/raw/m5/1m5q.pdb2_33.dill,train,component_b7a9679c0a27,2,f19277|W,28
data/DIPS-Plus/final/raw/vv/2vvf.pdb2_0.dill,train,component_b0c874c26289,2,f35530|D,3
data/DIPS-Plus/final/raw/av/2av0.pdb1_0.dill,train,component_6a2eb0609064,2,f13212|B,35
data/DIPS-Plus/final/raw/y8/4y8t.pdb1_42.dill,train,component_434b4b95b4fb,2,f2801|K;f29082|K,5298
data/DIPS-Plus/final/raw/ui/1ui8.pdb1_0.dill,train,component_e0dde2882185,2,f21101|E,25
data/DIPS-Plus/final/raw/qw/4qwf.pdb1_54.dill,train,component_434b4b95b4fb,2,f2796|H,5298
data/DIPS-Plus/final/raw/a9/1a95.pdb1_5.dill,train,component_c286ed626252,2,f550|B,18
data/DIPS-Plus/final/raw/mg/3mg6.pdb1_71.dill,train,component_434b4b95b4fb,2,f2795|A;f2801|K,5298
data/DIPS-Plus/final/raw/c4/5c4i.pdb1_2.dill,train,component_88be8ca32b58,2,f3638|A,12
data/DIPS-Plus/final/raw/ya/4ya3.pdb1_37.dill,train,component_434b4b95b4fb,2,f2797|I;f29082|K,5298
data/DIPS-Plus/final/raw/t6/1t6u.pdb2_9.dill,train,component_6cd3e9a70f54,2,f10012|A,54
data/DIPS-Plus/final/raw/x9/4x9e.pdb1_0.dill,train,component_91c1527a713a,2,f37823|C,18
data/DIPS-Plus/final/raw/ib/1ibv.pdb1_13.dill,train,component_13fcfea43d5e,2,f14073|B,24
data/DIPS-Plus/final/raw/lr/4lrv.pdb2_11.dill,train,component_e665c370889d,2,f18817|A,20
data/DIPS-Plus/final/raw/m8/3m82.pdb1_1.dill,train,component_f30f5193da3c,2,f19384|A,61
data/DIPS-Plus/final/raw/u8/3u8j.pdb2_0.dill,train,component_b41a5248b4e1,2,f30963|C,270
data/DIPS-Plus/final/raw/k9/4k9n.pdb1_2.dill,train,component_80cffab22a92,2,f16676|B,24
data/DIPS-Plus/final/raw/mg/3mg8.pdb1_7.dill,train,component_434b4b95b4fb,2,f2796|H;f4169|M,5298
data/DIPS-Plus/final/raw/p4/3p4t.pdb1_0.dill,train,component_0bc1c7263176,2,f20126|C,45
data/DIPS-Plus/final/raw/f3/1f30.pdb1_9.dill,train,component_bc317fc21d10,2,f10447|A,167
data/DIPS-Plus/final/raw/gk/3gkq.pdb1_2.dill,train,component_bba8c1bbec41,2,f40826|A,12
data/DIPS-Plus/final/raw/de/2dev.pdb1_1.dill,train,component_4f43cac80945,2,f5728|A,32
data/DIPS-Plus/final/raw/x1/3x1v.pdb1_10.dill,train,component_ac9b67d94fe0,2,f7890|H;f7892|E,540
data/DIPS-Plus/final/raw/cc/3cc9.pdb1_0.dill,train,component_66d46fb173b4,2,f8144|A,18
data/DIPS-Plus/final/raw/nv/2nvq.pdb1_3.dill,train,component_5c83bf74bad8,2,f11473|A;f3543|F,407
data/DIPS-Plus/final/raw/nj/3njd.pdb2_0.dill,train,component_02e861d82ba8,2,f21453|B,18
data/DIPS-Plus/final/raw/v4/2v4y.pdb1_11.dill,train,component_61f27b63d82f,2,f7719|A,24
data/DIPS-Plus/final/raw/z1/4z1l.pdb1_14.dill,train,component_434b4b95b4fb,2,f2795|A;f2797|I,5298
data/DIPS-Plus/final/raw/gk/4gkk.pdb1_18.dill,train,component_f2debe2131e3,2,f1364|M;f9092|S,25
data/DIPS-Plus/final/raw/gz/1gz3.pdb1_4.dill,train,component_e700c27a7308,2,f18619|A,55
data/DIPS-Plus/final/raw/pe/3pea.pdb2_1.dill,train,component_293460b030da,2,f10820|B,39
data/DIPS-Plus/final/raw/a6/2a6e.pdb1_7.dill,train,component_68a1d5712cb4,2,f10086|P;f380|C,107
data/DIPS-Plus/final/raw/mm/3mm5.pdb1_3.dill,train,component_8ef3f8302a97,2,f23442|B;f38460|A,41
data/DIPS-Plus/final/raw/xy/4xyc.pdb1_9.dill,train,component_8e4f5fa9fcad,2,f13290|A,180
data/DIPS-Plus/final/raw/ya/1yar.pdb1_7.dill,train,component_434b4b95b4fb,2,f2795|A,5298
data/DIPS-Plus/final/raw/jb/2jb3.pdb1_0.dill,train,component_b5984db960d3,2,f15818|A,1
data/DIPS-Plus/final/raw/by/2bys.pdb1_4.dill,train,component_b41a5248b4e1,2,f30963|C,270
data/DIPS-Plus/final/raw/wz/3wzg.pdb1_0.dill,train,component_e7a34838cef8,2,f37337|B,1
data/DIPS-Plus/final/raw/ib/2ib6.pdb3_9.dill,train,component_7dc74917b25c,2,f17358|D,139
data/DIPS-Plus/final/raw/ka/4kar.pdb1_0.dill,train,component_a8720462bf30,2,f17232|B,36
data/DIPS-Plus/final/raw/r5/4r57.pdb2_0.dill,train,component_ab96116ec5ce,2,f16171|A,36
data/DIPS-Plus/final/raw/x1/2x17.pdb1_38.dill,train,component_13909753b42e,2,f3175|A,203
data/DIPS-Plus/final/raw/ow/3ow1.pdb5_10.dill,train,component_948c92b4075f,2,f31682|A,90
data/DIPS-Plus/final/raw/a3/4a3d.pdb1_20.dill,train,component_5c83bf74bad8,2,f11474|C;f3532|J,407
data/DIPS-Plus/final/raw/jd/2jd7.pdb2_15.dill,train,component_13909753b42e,2,f3175|A,203
data/DIPS-Plus/final/raw/et/3etd.pdb1_8.dill,train,component_f1dd75cd53d2,2,f7991|A,78
data/DIPS-Plus/final/raw/hr/2hrd.pdb1_5.dill,train,component_302a40209e0a,2,f19434|A,136
data/DIPS-Plus/final/raw/l8/1l8i.pdb1_23.dill,train,component_bc317fc21d10,2,f10447|A,167
data/DIPS-Plus/final/raw/um/1umn.pdb1_4.dill,train,component_614b434b39fd,2,f33438|G,199
data/DIPS-Plus/final/raw/ya/1ya7.pdb1_39.dill,train,component_434b4b95b4fb,2,f16440|R;f2795|A,5298
data/DIPS-Plus/final/raw/gt/1gtz.pdb1_7.dill,train,component_97564c009426,2,f5017|H,166
data/DIPS-Plus/final/raw/iv/3ivz.pdb1_0.dill,train,component_d1dba3ba0701,2,f7925|A,4
data/DIPS-Plus/final/raw/zq/1zq1.pdb1_3.dill,train,component_106abb282a97,2,f5394|A;f5396|D,10
data/DIPS-Plus/final/raw/w8/2w8h.pdb1_10.dill,train,component_bcaa2e860fa0,2,f36029|A,16
data/DIPS-Plus/final/raw/n9/1n9r.pdb1_3.dill,train,component_d114c8e810d2,2,f8593|I,47
data/DIPS-Plus/final/raw/ok/2oke.pdb1_1.dill,train,component_7eb86cefcaf9,2,f7554|A,51
data/DIPS-Plus/final/raw/vm/2vml.pdb1_15.dill,train,component_2bafc3b54369,2,f18666|B;f34591|A,203
data/DIPS-Plus/final/raw/pg/2pgw.pdb1_13.dill,train,component_2f94dcde0a9c,2,f24429|C,17
data/DIPS-Plus/final/raw/y8/4y81.pdb1_85.dill,train,component_434b4b95b4fb,2,f29073|G;f4169|M,5298
data/DIPS-Plus/final/raw/au/5auo.pdb1_0.dill,train,component_9a7af27f75a5,2,f1513|I;f286|A,9
data/DIPS-Plus/final/raw/za/2zaf.pdb1_0.dill,train,component_47342423dbd9,2,f3405|A,17
data/DIPS-Plus/final/raw/wc/3wcv.pdb1_8.dill,train,component_f55b8deebc9e,2,f36267|C,58
data/DIPS-Plus/final/raw/r4/2r4f.pdb1_0.dill,train,component_ec878626cba7,2,f3972|A,66
data/DIPS-Plus/final/raw/ry/1ryp.pdb1_48.dill,train,component_434b4b95b4fb,2,f2797|I;f2801|K,5298
data/DIPS-Plus/final/raw/kg/3kgl.pdb2_1.dill,train,component_988ee4202916,2,f9671|B,35
data/DIPS-Plus/final/raw/z0/4z0c.pdb1_0.dill,train,component_08f50b987680,2,f40853|A,1
data/DIPS-Plus/final/raw/y9/4y9z.pdb1_39.dill,train,component_434b4b95b4fb,2,f2796|H;f29073|G,5298
data/DIPS-Plus/final/raw/ll/1llq.pdb1_0.dill,train,component_e700c27a7308,2,f18619|A,55
data/DIPS-Plus/final/raw/l7/4l7q.pdb1_2.dill,train,component_7bd56888100e,2,f18217|A,11
data/DIPS-Plus/final/raw/ac/4acg.pdb1_0.dill,train,component_9693771b8eb5,2,f768|A,15
data/DIPS-Plus/final/raw/qv/4qvy.pdb1_28.dill,train,component_434b4b95b4fb,2,f2795|A;f2796|H,5298
data/DIPS-Plus/final/raw/un/3un4.pdb1_23.dill,train,component_434b4b95b4fb,2,f2795|A;f2804|L,5298
data/DIPS-Plus/final/raw/tj/1tjv.pdb1_2.dill,train,component_bc632c4ac5e9,2,f7220|B,31
data/DIPS-Plus/final/raw/to/3tox.pdb2_0.dill,train,component_6a138b8472f5,2,f35899|A,62
data/DIPS-Plus/final/raw/ya/4ya0.pdb1_35.dill,train,component_434b4b95b4fb,2,f2796|H;f2797|I,5298
data/DIPS-Plus/final/raw/e1/3e1l.pdb1_18.dill,train,component_34e475982e70,2,f21297|P,468
data/DIPS-Plus/final/raw/bu/5buq.pdb1_0.dill,train,component_498955a11941,2,f3155|B,1
data/DIPS-Plus/final/raw/xs/1xs4.pdb3_14.dill,train,component_984c4b5bd63c,2,f455|A,27
data/DIPS-Plus/final/raw/i4/1i4s.pdb1_0.dill,train,component_b92b9b0cc66c,2,f22199|B,11
data/DIPS-Plus/final/raw/qw/4qw5.pdb1_39.dill,train,component_434b4b95b4fb,2,f2801|K;f29082|K,5298
data/DIPS-Plus/final/raw/ji/4jib.pdb1_2.dill,train,component_e94b41ec91da,2,f14146|A,15
data/DIPS-Plus/final/raw/ux/2uxm.pdb1_1.dill,train,component_83d04836fea7,2,f5266|M;f6540|H,147
data/DIPS-Plus/final/raw/mq/3mqt.pdb1_0.dill,train,component_fbe663e4e5fe,2,f20205|E,48
data/DIPS-Plus/final/raw/vj/1vj0.pdb1_0.dill,train,component_0aa02e2ab207,2,f35075|A,7
data/DIPS-Plus/final/raw/c5/4c5z.pdb1_0.dill,train,component_a042517eb1f2,2,f3688|A,2
data/DIPS-Plus/final/raw/v5/3v58.pdb2_0.dill,train,component_2bafc3b54369,2,f18666|B;f34591|A,203
data/DIPS-Plus/final/raw/wx/3wxr.pdb1_8.dill,train,component_434b4b95b4fb,2,f2796|H;f4169|M,5298
data/DIPS-Plus/final/raw/d3/2d3e.pdb1_0.dill,train,component_df4d7b3bb3b0,2,f5247|A,15
data/DIPS-Plus/final/raw/a3/4a3l.pdb1_4.dill,train,component_5c83bf74bad8,2,f11473|A;f3543|F,407
data/DIPS-Plus/final/raw/dg/1dgr.pdb1_7.dill,train,component_248bfb806704,2,f7248|A,37
data/DIPS-Plus/final/raw/kg/4kgc.pdb1_6.dill,train,component_ac9b67d94fe0,2,f7890|H;f7892|E,540
data/DIPS-Plus/final/raw/vb/3vb9.pdb2_0.dill,train,component_72c4f90e703c,2,f34761|B,2
data/DIPS-Plus/final/raw/ge/3ge4.pdb1_21.dill,train,component_bc317fc21d10,2,f10447|A,167
data/DIPS-Plus/final/raw/qw/4qw0.pdb1_63.dill,train,component_434b4b95b4fb,2,f2795|A,5298
data/DIPS-Plus/final/raw/z6/4z6u.pdb1_3.dill,train,component_e35e5c49c369,2,f10732|C,84
data/DIPS-Plus/final/raw/bh/4bhd.pdb1_0.dill,train,component_e9124b025912,2,f24381|A,17
data/DIPS-Plus/final/raw/xr/2xr8.pdb3_0.dill,train,component_cc2db7ce7b0d,2,f10306|A;f38348|B,188
data/DIPS-Plus/final/raw/bp/5bps.pdb2_3.dill,train,component_74ba21515612,2,f2899|B,32
data/DIPS-Plus/final/raw/lq/4lql.pdb1_1.dill,train,component_c3bc8c0ad27b,2,f28865|A,30
data/DIPS-Plus/final/raw/i8/1i8f.pdb1_0.dill,train,component_37decb0b4472,2,f31907|A,63
data/DIPS-Plus/final/raw/t4/3t4a.pdb2_4.dill,train,component_926cbb414bc0,2,f31595|H;f4877|A,27
data/DIPS-Plus/final/raw/z8/2z8y.pdb2_3.dill,train,component_6c61d2cae9b2,2,f13662|A;f13663|M,23
data/DIPS-Plus/final/raw/ny/4nyo.pdb1_1.dill,train,component_219d0afffb21,2,f21035|A,39
data/DIPS-Plus/final/raw/qz/4qzx.pdb1_89.dill,train,component_434b4b95b4fb,2,f2801|K;f2804|L,5298
data/DIPS-Plus/final/raw/pd/3pd8.pdb1_0.dill,train,component_ac6c635c268d,2,f32832|B,41
data/DIPS-Plus/final/raw/y7/4y7y.pdb1_64.dill,train,component_434b4b95b4fb,2,f2795|A,5298
data/DIPS-Plus/final/raw/p5/2p5v.pdb1_7.dill,train,component_7f463fd7a210,2,f11275|C,43
data/DIPS-Plus/final/raw/to/4to9.pdb1_19.dill,train,component_34e475982e70,2,f21297|P,468
data/DIPS-Plus/final/raw/py/1pyg.pdb1_3.dill,train,component_a1ccdb2cad7a,2,f11138|A,27
data/DIPS-Plus/final/raw/k8/3k8z.pdb1_4.dill,train,component_285b6b6a5917,2,f13098|A,63
data/DIPS-Plus/final/raw/f0/3f0d.pdb2_2.dill,train,component_9001d74170f4,2,f14242|A,82
data/DIPS-Plus/final/raw/lm/4lm6.pdb1_2.dill,train,component_2bafc3b54369,2,f18666|B;f18673|E,203
data/DIPS-Plus/final/raw/or/3or2.pdb1_10.dill,train,component_8ef3f8302a97,2,f333|B;f38460|A,41
data/DIPS-Plus/final/raw/az/3azf.pdb1_4.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
data/DIPS-Plus/final/raw/rg/3rgp.pdb1_4.dill,train,component_a11e21e9d011,2,f10539|A,208
data/DIPS-Plus/final/raw/c4/4c4u.pdb1_1.dill,train,component_74d9bcbfa744,2,f16023|A,36
data/DIPS-Plus/final/raw/gz/1gz3.pdb1_1.dill,train,component_e700c27a7308,2,f18619|A,55
data/DIPS-Plus/final/raw/sz/1szo.pdb3_2.dill,train,component_4ac06ae9da13,2,f31428|D,25
data/DIPS-Plus/final/raw/q7/3q7h.pdb1_40.dill,train,component_1ec8d5ee7899,2,f31896|E,232
data/DIPS-Plus/final/raw/lz/3lz0.pdb1_6.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
data/DIPS-Plus/final/raw/q0/3q08.pdb4_3.dill,train,component_ca3fd3609752,2,f95|A,55
data/DIPS-Plus/final/raw/rk/4rkd.pdb3_0.dill,train,component_4fff0ea7408a,2,f19513|A,29
data/DIPS-Plus/final/raw/fb/1fbx.pdb1_0.dill,train,component_b87eafd06a6a,2,f8796|A,44
data/DIPS-Plus/final/raw/r5/2r5p.pdb2_0.dill,train,component_3fd789c4cddc,2,f956|A,233
data/DIPS-Plus/final/raw/is/3isf.pdb1_4.dill,train,component_34e475982e70,2,f21297|P,468
data/DIPS-Plus/final/raw/fg/4fgs.pdb1_5.dill,train,component_fb8d803f71eb,2,f31279|B,19
data/DIPS-Plus/final/raw/cl/3clp.pdb1_0.dill,train,component_a2aa2274fa60,2,f4418|C,1
data/DIPS-Plus/final/raw/wo/1woi.pdb1_9.dill,train,component_ca98b9c20a85,2,f21414|A,33
data/DIPS-Plus/final/raw/mg/3mg6.pdb1_33.dill,train,component_434b4b95b4fb,2,f29073|G;f4169|M,5298
data/DIPS-Plus/final/raw/iw/1iwb.pdb1_6.dill,train,component_2b192e9cc34f,2,f15139|A;f15139|B,32
data/DIPS-Plus/final/raw/sa/1sac.pdb1_1.dill,train,component_d8e881717311,2,f11061|A,55
data/DIPS-Plus/final/raw/nz/1nzx.pdb2_3.dill,train,component_b303ed22c9ea,2,f12175|A,165
data/DIPS-Plus/final/raw/ym/4ymv.pdb1_0.dill,train,component_2007ca0101c7,2,f40493|B;f9906|1,117
data/DIPS-Plus/final/raw/oz/2ozl.pdb1_2.dill,train,component_a73eef4c5379,2,f23774|A;f2879|F,38
data/DIPS-Plus/final/raw/au/2auk.pdb8_1.dill,train,component_07d33618b32c,2,f1479|A,5
data/DIPS-Plus/final/raw/ts/4tsf.pdb1_15.dill,train,component_94adb57dc428,1,f8518|B,140
data/DIPS-Plus/final/raw/lt/1ltb.pdb1_13.dill,train,component_1f1c38cca328,2,f18896|F,98
data/DIPS-Plus/final/raw/dx/2dxc.pdb1_11.dill,train,component_d97ae9e83559,2,f5626|H,213
data/DIPS-Plus/final/raw/ez/1ez4.pdb1_2.dill,train,component_bd21bbc9c2d7,2,f1048|D,197
data/DIPS-Plus/final/raw/ya/4ya0.pdb1_74.dill,train,component_434b4b95b4fb,2,f2795|A;f29082|K,5298
data/DIPS-Plus/final/raw/bl/3blv.pdb1_15.dill,train,component_797ee778df31,2,f2605|E;f5297|C,60
data/DIPS-Plus/final/raw/v6/2v6a.pdb1_40.dill,train,component_26289733d6da,2,f34169|F,423
data/DIPS-Plus/final/raw/qv/4qvy.pdb1_39.dill,train,component_434b4b95b4fb,2,f2801|K;f29082|K,5298
data/DIPS-Plus/final/raw/a3/4a34.pdb1_12.dill,train,component_5bf52ac19a63,2,f36228|A,39
data/DIPS-Plus/final/raw/yg/1yg6.pdb1_6.dill,train,component_1ec8d5ee7899,2,f31896|E,232
data/DIPS-Plus/final/raw/ta/1tat.pdb1_0.dill,train,component_4fff0ea7408a,2,f19513|A,29
data/DIPS-Plus/final/raw/xj/2xjo.pdb1_5.dill,train,component_614b434b39fd,2,f33438|G,199
data/DIPS-Plus/final/raw/pk/2pkr.pdb1_5.dill,train,component_33df824bc6ed,2,f6159|A,186
data/DIPS-Plus/final/raw/o0/1o02.pdb1_5.dill,train,component_b303ed22c9ea,2,f12175|A,165
data/DIPS-Plus/final/raw/sx/1sx4.pdb1_9.dill,train,component_99d8a06d10be,2,f24591|A;f24607|Z,184
data/DIPS-Plus/final/raw/g5/2g5i.pdb1_1.dill,train,component_a5d5f52db26b,2,f1082|C;f5775|A,18
data/DIPS-Plus/final/raw/qw/4qwi.pdb1_81.dill,train,component_434b4b95b4fb,2,f29073|G;f4169|M,5298
data/DIPS-Plus/final/raw/z7/1z7m.pdb3_4.dill,train,component_e28319b87cf0,2,f22392|A,22
data/DIPS-Plus/final/raw/fx/4fx6.pdb1_0.dill,train,component_91a927cf835c,2,f9604|N,32
data/DIPS-Plus/final/raw/c3/3c3s.pdb2_0.dill,train,component_572e19caf78d,2,f1061|B,90
data/DIPS-Plus/final/raw/x0/4x0o.pdb2_0.dill,train,component_7c7e4882f639,2,f37427|D,16
data/DIPS-Plus/final/raw/gk/4gkk.pdb1_8.dill,train,component_ae35e83b72ed,2,f1363|R;f1368|F,62
data/DIPS-Plus/final/raw/w8/2w8h.pdb1_11.dill,train,component_bcaa2e860fa0,2,f36029|A,16
data/DIPS-Plus/final/raw/ih/4ihf.pdb2_2.dill,train,component_30a5eed3b2c3,2,f7174|B;f7644|E,93
data/DIPS-Plus/final/raw/to/3tos.pdb1_16.dill,train,component_00b2b89f271a,2,f32159|B,89
data/DIPS-Plus/final/raw/q0/3q08.pdb3_1.dill,train,component_ca3fd3609752,2,f95|A,55
data/DIPS-Plus/final/raw/kb/3kb1.pdb1_0.dill,train,component_9a7af27f75a5,2,f1513|I,9
data/DIPS-Plus/final/raw/iz/4izn.pdb2_1.dill,train,component_7dc74917b25c,2,f17358|D,139
data/DIPS-Plus/final/raw/o5/1o5k.pdb1_0.dill,train,component_1c812e6f73c7,2,f9038|A,31
data/DIPS-Plus/final/raw/vz/1vz5.pdb1_2.dill,train,component_f8ae98f923f8,2,f38691|F,17
data/DIPS-Plus/final/raw/xm/2xmn.pdb1_1.dill,train,component_30e08de0e6c2,2,f34838|A,12
data/DIPS-Plus/final/raw/hh/3hhw.pdb1_14.dill,train,component_e7f78b8d7541,2,f12595|N,64
data/DIPS-Plus/final/raw/vq/1vq6.pdb1_18.dill,train,component_1cc00e80d466,2,f3895|N;f3895|Q,28
data/DIPS-Plus/final/raw/ai/4aih.pdb2_0.dill,train,component_7ec2450ce86c,2,f989|A,2
data/DIPS-Plus/final/raw/bc/1bcp.pdb2_1.dill,train,component_352f6b8aef2e,2,f2194|A;f2194|B,20
data/DIPS-Plus/final/raw/lc/3lc7.pdb1_3.dill,train,component_33df824bc6ed,2,f6159|A,186
data/DIPS-Plus/final/raw/wh/4who.pdb1_13.dill,train,component_fbbd8ff1594b,2,f3131|B,134
data/DIPS-Plus/final/raw/vy/3vyg.pdb1_29.dill,train,component_d97ae9e83559,2,f5626|H,213
data/DIPS-Plus/final/raw/of/3of3.pdb1_5.dill,train,component_dab9bbfc1f61,2,f22889|A,83
data/DIPS-Plus/final/raw/qz/4qzx.pdb1_78.dill,train,component_434b4b95b4fb,2,f2795|A;f2804|L,5298
data/DIPS-Plus/final/raw/hz/1hza.pdb1_0.dill,train,component_c4eadb1d50e2,2,f33403|B,6
data/DIPS-Plus/final/raw/wv/2wva.pdb2_1.dill,train,component_f6f3f00bbc9b,2,f37087|X,30
data/DIPS-Plus/final/raw/q5/1q5q.pdb2_18.dill,train,component_227343122cc0,2,f19832|R;f19841|F,238
data/DIPS-Plus/final/raw/ji/4ji1.pdb1_9.dill,train,component_ae35e83b72ed,2,f6310|G;f6310|I,62
data/DIPS-Plus/final/raw/j8/4j8v.pdb1_0.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
data/DIPS-Plus/final/raw/ce/1cer.pdb2_1.dill,train,component_33df824bc6ed,2,f6159|A,186
data/DIPS-Plus/final/raw/aq/4aqy.pdb1_6.dill,train,component_2769bc9bd428,2,f1361|H;f40338|E,66
data/DIPS-Plus/final/raw/hf/2hfo.pdb1_8.dill,train,component_f25e0c532399,2,f12348|A,16
data/DIPS-Plus/final/raw/ir/4ir8.pdb1_0.dill,train,component_1ad18abda2c4,2,f14703|B,1
data/DIPS-Plus/final/raw/ao/2ao9.pdb2_5.dill,train,component_545cbc3d64b2,2,f1251|C,18
data/DIPS-Plus/final/raw/is/3is7.pdb1_2.dill,train,component_34e475982e70,2,f21297|P,468
data/DIPS-Plus/final/raw/mq/4mq9.pdb1_10.dill,train,component_68a1d5712cb4,2,f10084|N;f10086|P,107
